Company,Report_File,Sentence,Predicted_Label,Raw_Score,Sentiment,Risk_Score
UNILEVER,UNILEVER.pdf,Is there a mechanism available to receive and redress grievances for the following categories of employees and workers?,Social,0.9878917932510376,Neutral,0.1975783586502075
UNILEVER,UNILEVER.pdf,"If yes, give details of the mechanism in brief.",,0.9725967645645142,Neutral,0.1945193529129028
UNILEVER,UNILEVER.pdf,Category Yes/No Details of the mechanism in brief Permanent Yes Yes.,,0.8959792852401733,Neutral,0.1791958570480346
UNILEVER,UNILEVER.pdf,Grievances received at the factories are duly acknowledged and recorded in the workers grievance register and these are regularly monitored.,Social,0.9774935245513916,Neutral,0.1954987049102783
UNILEVER,UNILEVER.pdf,"Workers can raise grievances at https://app.convercent.com/en-us/LandingPage/99b958aa-55a1-e611-80d3-000d3ab1117e Other than Yes (an online portal for raising concerns and grievances), which also allows filing of anonymous permanent complaints.",Social,0.8685916662216187,Neutral,0.1737183332443237
UNILEVER,UNILEVER.pdf,"We also have a website (https://www.hul.co.in/investor-relations/corporate- workers governance/), a dedicated hotline (000 800 100 7096), and an e-mail ID (cobp.hul@unilever.",Governance,0.4049723148345947,Neutral,0.0809944629669189
UNILEVER,UNILEVER.pdf,com) for raising code* and non-code related breaches.,Governance,0.6891105771064758,Neutral,0.1378221154212951
UNILEVER,UNILEVER.pdf,"we have grievance drop boxes at the office premises, where employees can share their employees grievances, and these are regularly monitored.",Social,0.9724490642547609,Neutral,0.1944898128509521
UNILEVER,UNILEVER.pdf,"Employees can raise grievances at https://app.convercent.com/en-us/LandingPage/99b958aa-55a1-e611-80d3-000d3ab1117e Other than Yes (an online portal for raising concerns and grievances), which also allows filing of anonymous permanent complaints.",Social,0.6289364099502563,Neutral,0.1257872819900512
UNILEVER,UNILEVER.pdf,"There is also a website (https://www.hul.co.in/investor-relations/corporate- employees governance/), a dedicated hotline (000 800 100 7096), and an e-mail ID (cobp.hul@unilever.",Governance,0.5361028909683228,Neutral,0.1072205781936645
UNILEVER,UNILEVER.pdf,com) for raising code and non-code related breaches.,Governance,0.7246154546737671,Neutral,0.1449230909347534
UNILEVER,UNILEVER.pdf,*The Code of Business Principles (CoBP) can be referred to on: https://www.hul.co.in/files/8da5bc9c-f79a-4c6c-b1cd-b1fae8acfb9a/ db2d2fdb318d8603c25ebe4e018a3b87e904a3b8.pdf INTEGRATED REPORT 2024-25 39 Business Responsibility and Sustainability Report Section C - PRINCIPLE WISE PERFORMANCE DISCLOSURE EI-7.,Governance,0.6389171481132507,Neutral,0.1277834296226501
UNILEVER,UNILEVER.pdf,"Membership of employees and workers in association(s) or union(s) recognised by the listed entity: All the employees and workers are free to exercise their right to form and/or join trade unions, refrain from doing so, or bargain collectively.",Social,0.8995606303215027,Neutral,0.1799121260643005
UNILEVER,UNILEVER.pdf,This freedom of association also ensures fair compensation and that long-term settlements cover all the factories and offices.,Social,0.8795003890991211,Neutral,0.1759000778198242
UNILEVER,UNILEVER.pdf,FY 2024-25 FY 2023-24 Total No.,,0.7345325946807861,Neutral,0.1469065189361572
UNILEVER,UNILEVER.pdf,of employees/ Total No.,Social,0.4161921739578247,Neutral,0.0832384347915649
UNILEVER,UNILEVER.pdf,"of employees/ employees/ workers in respective employees/ workers in respective workers in category, who are workers in category, who are respective part of association(s) respective part of association(s) category or union % category or union % Category (A) (B) (B/A) (A) (B) (B/A) Total permanent employees 7,693 - 0.0% 8,245 - 0.0% Male 5,477 - 0.0% 5,945 - 0.0% Female 2,216 - 0.0% 2,300 - 0.0% Total permanent workers 11,109 9,077 81.7% 11,182 9,272 82.9% Male 10,373 8,759 84.4% 10,524 8,947 85.0% Female 736 318 43.2% 658 325 49.4% EI-8.",,0.5278032422065735,Neutral,0.1055606484413147
UNILEVER,UNILEVER.pdf,Details of training given to employees and workers We have a robust and diverse agenda to impart skills to employees and workers through various training programs.,Social,0.9846733808517456,Neutral,0.1969346761703491
UNILEVER,UNILEVER.pdf,FY 2024-25 FY 2023-24 On health and safety On health and safety measures On skill upgradation measures On skill upgradation Category Total (A) No.,Social,0.9842271208763124,Neutral,0.1968454241752624
UNILEVER,UNILEVER.pdf,(C) % (C/A) Total (D) No.,,0.9801689982414246,Neutral,0.1960337996482849
UNILEVER,UNILEVER.pdf,"(F) % (F/D) Employees Male 5,743 4,657 81.1% 4,657 81.1% 6,179 5,762 93.3% 5,762 93.3% Female 2,459 1,815 73.8% 1,815 73.8% 2,476 2,222 89.7% 2,222 89.7% Total 8,202 6,472 78.9% 6,472 78.9% 8,655 7,984 92.2% 7,984 92.2% Workers Male 16,852 14,589 86.6% 14,589 86.6% 17,790 16,935 95.2% 16,935 95.2% Female 1,613 1,232 76.4% 1,232 76.4% 1,319 1,094 82.9% 1,094 82.9% Total 18,465 15,821 85.7% 15,821 85.7% 19,109 18,029 94.4% 18,029 94.4% EI-9.",,0.9881439805030824,Neutral,0.1976287961006164
UNILEVER,UNILEVER.pdf,Details of performance and career development reviews of employees and workers We are a performance-driven organisation with a robust Performance Management System.,Social,0.9786054491996764,Neutral,0.1957210898399353
UNILEVER,UNILEVER.pdf,"At the start of every performance year, based on business priorities, each unit/function crafts its flexible goals, which include business and development-related objectives.",Social,0.944064199924469,Neutral,0.1888128399848938
UNILEVER,UNILEVER.pdf,We assess the achievements against these goals at the end of the year with regular feedback throughout the year to ensure that people deliver their best.,Social,0.973159909248352,Neutral,0.1946319818496704
UNILEVER,UNILEVER.pdf,We provide our employees with versatile horizontal and vertical exposure to chart a course for developing leaders for the future.,Social,0.9867317080497742,Neutral,0.1973463416099548
UNILEVER,UNILEVER.pdf,"For factory workers, performance is evaluated annually through our in-house Performance Appraisal System.",Social,0.9812053442001344,Neutral,0.1962410688400268
UNILEVER,UNILEVER.pdf,We assess workers based on their performance for their assigned jobs against set standards and ensure communication.,Social,0.9879827499389648,Neutral,0.1975965499877929
UNILEVER,UNILEVER.pdf,FY 2024-25 FY 2023-24 Category Total (A) No.,,0.5492153167724609,Neutral,0.1098430633544921
UNILEVER,UNILEVER.pdf,(B) % (B/A) Total (A) No.,,0.9901285767555236,Neutral,0.1980257153511047
UNILEVER,UNILEVER.pdf,"(B) % (B/A) Employees Male 5,477 5,173 94.4% 5,945 5,670 95.4% Female 2,216 1,976 89.2% 2,300 2,060 89.6% Total 7,693 7,149 92.9% 8,245 7,730 93.8% Workers Male 10,373 10,372 99.9% 10,524 10,522 99.9% Female 736 736 100.0% 658 658 100.0% Total 11,109 11,108 99.9% 11,182 11,180 99.9% As per the Company’s policy, every employee and worker is eligible for an annual performance and career development review.",Social,0.7218676805496216,Neutral,0.1443735361099243
UNILEVER,UNILEVER.pdf,"At HUL, we follow a calendar year cycle i.e., January to December for performance and career development review.",Social,0.9791761636734008,Neutral,0.1958352327346801
UNILEVER,UNILEVER.pdf,"In the above table, % of employees not covered are largely those who have joined the organisation in the period January 2025 to March 2025 as they would be covered in next year’s performance review 40 HINDUSTAN UNILEVER LIMITED EI-10.",Social,0.96717768907547,Neutral,0.193435537815094
UNILEVER,UNILEVER.pdf,Whether an occupational health EI-11.,Social,0.9603191614151,Neutral,0.19206383228302
UNILEVER,UNILEVER.pdf,"Details of safety related incidents, in and safety management system has been the following format: implemented by the entity?",Social,0.9680023789405824,Neutral,0.1936004757881164
UNILEVER,UNILEVER.pdf,"If Safety incident/ yes, the coverage such system?",Social,0.952382743358612,Neutral,0.1904765486717224
UNILEVER,UNILEVER.pdf,"number Category* FY 2024-25 FY 2023-24 Lost Time Injury Employees - 0.13 Yes, we have established a robust health and safety Frequency Rate management system for all employees and workers.",Social,0.985163152217865,Neutral,0.197032630443573
UNILEVER,UNILEVER.pdf,Our (LTIFR) (per one Workers 0.23 0.13 occupational health and safety system is governed by million-person our Occupational Health and Safety (OHS) Framework hours worked) Standards.,Social,0.985466718673706,Neutral,0.1970933437347412
UNILEVER,UNILEVER.pdf,"We are committed to providing a safe and Total recordable Employees 1 3 healthy work environment for those working on, visiting, work-related Workers 24 21 or living near our operations.",Social,0.9851040244102478,Neutral,0.1970208048820495
UNILEVER,UNILEVER.pdf,Management at all levels is injuries responsible and accountable for everyone involved in our No.,Social,0.9709840416908264,Neutral,0.1941968083381653
UNILEVER,UNILEVER.pdf,"of fatalities Employees - - operations, including employees and visitors.",Social,0.9568061232566832,Neutral,0.1913612246513366
UNILEVER,UNILEVER.pdf,Workers - - High consequence Employees - - EI-10.,Social,0.9741880893707277,Neutral,0.1948376178741455
UNILEVER,UNILEVER.pdf,What are the processes used to work-related Workers 1 - identify work-related hazards and assess injury or ill- risks on a routine and non-routine basis by health (excluding fatalities) the entity?,Social,0.9839255809783936,Neutral,0.1967851161956787
UNILEVER,UNILEVER.pdf,*Including in the contract workforce We conduct risk assessments based on the Unilever’s Occupational Health and Safety Risk Assessment EI-12.,Social,0.9822585582733154,Neutral,0.1964517116546631
UNILEVER,UNILEVER.pdf,Describe the measures taken by Methodology.,,0.8049242496490479,Neutral,0.1609848499298095
UNILEVER,UNILEVER.pdf,Occupational health and safety risk assessment is integral to the organisation’s routine the entity to ensure a safe and healthy operations and management of change processes for workplace.,Social,0.9834386706352234,Neutral,0.1966877341270446
UNILEVER,UNILEVER.pdf,"new processes, equipment and methods of working.",Social,0.464085191488266,Neutral,0.0928170382976532
UNILEVER,UNILEVER.pdf,We We strive to integrate safety into all our business processes.,Social,0.9798033833503724,Neutral,0.1959606766700744
UNILEVER,UNILEVER.pdf,conduct a thorough risk assessment exercise for routine Our safety and health management system follows the and non-routine tasks.,Social,0.9795676469802856,Neutral,0.1959135293960571
UNILEVER,UNILEVER.pdf,"Adequate controls are put in place principle of Plan, Do, Check and Act.",Governance,0.908565878868103,Neutral,0.1817131757736206
UNILEVER,UNILEVER.pdf,We assess credible to mitigate the identified risks.,,0.7282772660255432,Neutral,0.1456554532051086
UNILEVER,UNILEVER.pdf,"For non-routine tasks, the risks and take appropriate measures to mitigate them.",Governance,0.8723095059394836,Neutral,0.1744619011878967
UNILEVER,UNILEVER.pdf,"risks are governed by the ‘Permit-to-work’ process and Periodic training, capacity-building sessions and regular task specific ‘Method statements’.",Social,0.9880073070526124,Neutral,0.1976014614105224
UNILEVER,UNILEVER.pdf,The process involves mock drills are conducted at each unit.,,0.9939086437225342,Neutral,0.1987817287445068
UNILEVER,UNILEVER.pdf,"Safety induction is identifying the hazards associated with the facilities mandatory for all new employees and workers, including and the work involved and outlining the controls to contractors, security personnel and staff.",Social,0.984418511390686,Neutral,0.1968837022781372
